,STITCH_id,name,pubchemID
0,CID000000085,carnitine,85
1,CID000000119,GABA,119
2,CID000000143,leucovorin,143
3,CID000000158,PGE2,158
4,CID000000159,prostacyclin,159
5,CID000000191,adenosine,191
6,CID000000206,galactose,206
7,CID000000214,prostaglandin E1,214
8,CID000000271,calcium,271
9,CID000000298,chloramphenicol,298
10,CID000000444,bupropion,444
11,CID000000450,estradiol,450
12,CID000000453,mannitol,453
13,CID000000564,epsilon-aminocaproic acid,564
14,CID000000581,N-acetylcysteine,581
15,CID000000596,cytosine arabinoside,596
16,CID000000598,mesna,598
17,CID000000772,heparin,772
18,CID000000815,kanamycin,815
19,CID000000838,epinephrine,838
20,CID000000853,thyroxine,853
21,CID000000861,triiodothyronine,861
22,CID000000937,nicotinic acid,937
23,CID000000942,nicotine,942
24,CID000001046,pyrazinamide,1046
25,CID000001065,quinidine,1065
26,CID000001071,vitamin A,1071
27,CID000001117,sulfate,1117
28,CID000001134,thymidine,1134
29,CID000001206,methamphetamine,1206
30,CID000001302,naproxen,1302
31,CID000001546,2-chlorodeoxyadenosine,1546
32,CID000001690,doxorubicin,1690
33,CID000001775,phenytoin,1775
34,CID000001971,abacavir,1971
35,CID000001972,amphotericin B,1972
36,CID000001978,acebutolol,1978
37,CID000001983,acetaminophen,1983
38,CID000001986,acetazolamide,1986
39,CID000002019,actinomycin D,2019
40,CID000002022,acyclovir,2022
41,CID000002083,salbutamol,2083
42,CID000002088,alendronate,2088
43,CID000002092,alfuzosin,2092
44,CID000002099,alosetron,2099
45,CID000002118,alprazolam,2118
46,CID000002130,amantadine,2130
47,CID000002435,brimonidine,2435
48,CID000002462,budesonide,2462
49,CID000002471,bumetanide,2471
50,CID000002474,bupivacaine,2474
51,CID000002476,buprenorphine,2476
52,CID000002477,buspirone,2477
53,CID000002478,busulfan,2478
54,CID000002487,butorphanol,2487
55,CID000002512,cabergoline,2512
56,CID000002519,caffeine,2519
57,CID000002520,verapamil,2520
58,CID000002522,calcipotriol,2522
59,CID000002524,calcitriol,2524
60,CID000002541,candesartan,2541
61,CID000002550,captopril,2550
62,CID000002551,carbachol,2551
63,CID000002554,carbamazepine,2554
64,CID000002576,carisoprodol,2576
65,CID000002578,BCNU,2578
66,CID000002585,carvedilol,2585
67,CID000002609,cefaclor,2609
68,CID000002610,cefadroxil,2610
69,CID000002617,cefazolin,2617
70,CID000002622,cefepime,2622
71,CID000002631,cefotaxime,2631
72,CID000002637,cefoxitin,2637
73,CID000002646,cefprozil,2646
74,CID000002650,ceftazidime,2650
75,CID000002656,ceftriaxone,2656
76,CID000002658,cefuroxime,2658
77,CID000002662,celecoxib,2662
78,CID000002666,cephalexin,2666
79,CID000002673,cephradine,2673
80,CID000002675,cefixime,2675
81,CID000002676,cerivastatin,2676
82,CID000002678,cetirizine,2678
83,CID000002708,chlorambucil,2708
84,CID000002712,chlordiazepoxide,2712
85,CID000002713,chlorhexidine,2713
86,CID000002719,chloroquine,2719
87,CID000002720,chlorothiazide,2720
88,CID000002725,chlorpheniramine,2725
89,CID000002726,chlorpromazine,2726
90,CID000002727,chlorpropamide,2727
91,CID000002732,chlorthalidone,2732
92,CID000002733,chlorzoxazone,2733
93,CID000002749,ciclopirox,2749
94,CID000002756,cimetidine,2756
95,CID000002764,ciprofloxacin,2764
96,CID000002771,citalopram,2771
97,CID000002786,clindamycin,2786
98,CID000002800,clomiphene citrate,2800
99,CID000002801,clomipramine,2801
100,CID000002802,clonazepam,2802
101,CID000002803,clonidine,2803
102,CID000002806,clopidogrel,2806
103,CID000002812,clotrimazole,2812
104,CID000002818,clozapine,2818
105,CID000002891,vitamin B12,2891
106,CID000002895,cyclobenzaprine,2895
107,CID000002907,cyclophosphamide,2907
108,CID000002909,cyclosporine,2909
109,CID000002949,danazol,2949
110,CID000002951,dantrolene,2951
111,CID000002955,dapsone,2955
112,CID000002973,desferrioxamine,2973
113,CID000002978,delta 9-tetrahydrocannabinol,2978
114,CID000002995,desipramine,2995
115,CID000003003,dexamethasone,3003
116,CID000003007,amphetamine,3007
117,CID000003008,dextromethorphan,3008
118,CID000003016,diazepam,3016
119,CID000003032,diclofenac,3032
120,CID000003040,dicloxacillin,3040
121,CID000003042,dicyclomine,3042
122,CID000003043,didanosine,3043
123,CID000003059,diflunisal,3059
124,CID000003062,digoxin,3062
125,CID000003066,dihydroergotamine,3066
126,CID000003075,diltiazem,3075
127,CID000003108,dipyridamole,3108
128,CID000003114,disopyramide,3114
129,CID000003117,disulfiram,3117
130,CID000003121,valproic acid,3121
131,CID000003143,docetaxel,3143
132,CID000003148,dolasetron,3148
133,CID000003152,donepezil,3152
134,CID000003154,Ets,3154
135,CID000003157,doxazosin,3157
136,CID000003158,doxepin,3158
137,CID000003161,doxycycline,3161
138,CID000003168,droperidol,3168
139,CID000003198,econazole,3198
140,CID000003203,efavirenz,3203
141,CID000003222,enalapril,3222
142,CID000003249,vitamin D,3249
143,CID000003255,erythromycin,3255
144,CID000003261,estazolam,3261
145,CID000003278,ethacrynic acid,3278
146,CID000003279,ethambutol,3279
147,CID000003291,ethosuximide,3291
148,CID000003305,EHDP,3305
149,CID000003308,etodolac,3308
150,CID000003310,etoposide,3310
151,CID000003324,famciclovir,3324
152,CID000003325,famotidine,3325
153,CID000003333,felodipine,3333
154,CID000003339,fenofibrate,3339
155,CID000003345,fentanyl,3345
156,CID000003348,fexofenadine,3348
157,CID000003350,finasteride,3350
158,CID000003355,flecainide,3355
159,CID000003365,fluconazole,3365
160,CID000003367,fludarabine,3367
161,CID000003372,fluphenazine,3372
162,CID000003373,flumazenil,3373
163,CID000003639,hydrochlorothiazide,3639
164,CID000003640,cortisol,3640
165,CID000003642,hydrocortisone butyrate,3642
166,CID000003648,hydromorphone,3648
167,CID000003652,hydroxychloroquine,3652
168,CID000003657,hydroxyurea,3657
169,CID000003658,hydroxyzine,3658
170,CID000003661,atropine,3661
171,CID000003672,ibuprofen,3672
172,CID000003675,phenelzine,3675
173,CID000003676,lidocaine,3676
174,CID000003690,ifosfamide,3690
175,CID000003696,imipramine,3696
176,CID000003702,indapamide,3702
177,CID000003706,indinavir,3706
178,CID000003715,indomethacin,3715
179,CID000003724,iodixanol,3724
180,CID000003730,iohexol,3730
181,CID000003734,iopamidol,3734
182,CID000003736,iopromide,3736
183,CID000003741,ioversol,3741
184,CID000003746,ipratropium bromide,3746
185,CID000003749,irbesartan,3749
186,CID000003750,irinotecan,3750
187,CID000003763,isoflurane,3763
188,CID000003767,isoniazid,3767
189,CID000003780,isosorbide dinitrate,3780
190,CID000003784,isradipine,3784
191,CID000003793,itraconazole,3793
192,CID000003821,ketamine,3821
193,CID000003823,ketoconazole,3823
194,CID000003825,ketoprofen,3825
195,CID000003826,ketorolac,3826
196,CID000003827,ketotifen,3827
197,CID000003869,labetalol,3869
198,CID000003877,lamivudine,3877
199,CID000003878,lamotrigine,3878
200,CID000003883,lansoprazole,3883
201,CID000003890,latanoprost,3890
202,CID000003899,leflunomide,3899
203,CID000003902,letrozole,3902
204,CID000003911,leuprolide acetate,3911
205,CID000003914,levobunolol,3914
206,CID000003928,lincomycin,3928
207,CID000003929,linezolid,3929
208,CID000003937,lisinopril,3937
209,CID000003954,loperamide,3954
210,CID000003957,loratadine,3957
211,CID000003958,lorazepam,3958
212,CID000003961,losartan,3961
213,CID000003962,lovastatin,3962
214,CID000003964,loxapine,3964
215,CID000004011,maprotiline,4011
216,CID000004034,monamine,4034
217,CID000004044,mefenamic acid,4044
218,CID000004046,mefloquine,4046
219,CID000004052,meloxicam,4052
220,CID000004053,melphalan,4053
221,CID000004054,memantine,4054
222,CID000004058,meperidine,4058
223,CID000004064,meprobamate,4064
224,CID000004075,5-aminosalicylic acid,4075
225,CID000004091,metformin,4091
226,CID000004095,methadone,4095
227,CID000004107,methocarbamol,4107
228,CID000004112,methotrexate,4112
229,CID000004138,methyldopa,4138
230,CID000004140,methylergometrine,4140
231,CID000004158,methylphenidate,4158
232,CID000004159,methylprednisolone,4159
233,CID000004168,metoclopramide,4168
234,CID000004170,metolazone,4170
235,CID000004171,metoprolol,4171
236,CID000004173,metronidazole,4173
237,CID000004178,mexiletine,4178
238,CID000004189,miconazole,4189
239,CID000004192,midazolam,4192
240,CID000004195,midodrine,4195
241,CID000004200,minocycline,4200
242,CID000004201,minoxidil,4201
243,CID000004205,mirtazapine,4205
244,CID000004211,mitotane,4211
245,CID000004212,mitoxantrone,4212
246,CID000004236,modafinil,4236
247,CID000004253,morphine,4253
248,CID000004259,moxifloxacin,4259
249,CID000004264,mupirocin,4264
250,CID000004409,nabumetone,4409
251,CID000004411,nadolol,4411
252,CID000004419,nalbuphine,4419
253,CID000004425,naloxone,4425
254,CID000004428,naltrexone,4428
255,CID000004440,naratriptan,4440
256,CID000004449,nefazodone,4449
257,CID000004451,nelfinavir,4451
258,CID000004463,nevirapine,4463
259,CID000004473,nicardipine,4473
260,CID000004485,nifedipine,4485
261,CID000004497,nimodipine,4497
262,CID000004499,nisoldipine,4499
263,CID000004506,nitrazepam,4506
264,CID000004509,nitrofurantoin,4509
265,CID000004510,nitroglycerin,4510
266,CID000004513,nizatidine,4513
267,CID000004536,norethisterone,4536
268,CID000004539,norfloxacin,4539
269,CID000004542,levonorgestrel,4542
270,CID000004543,nortriptyline,4543
271,CID000004547,repaglinide,4547
272,CID000004583,ofloxacin,4583
273,CID000004585,olanzapine,4585
274,CID000004594,omeprazole,4594
275,CID000004595,ondansetron,4595
276,CID000004599,orlistat,4599
277,CID000004601,orphenadrine,4601
278,CID000004603,oseltamivir,4603
279,CID000004607,oxacillin,4607
280,CID000004609,oxaliplatin,4609
281,CID000004614,oxaprozin,4614
282,CID000004616,oxazepam,4616
283,CID000004634,oxybutynin,4634
284,CID000004635,oxycodone,4635
285,CID000004645,oxytetracycline,4645
286,CID000004666,paclitaxel,4666
287,CID000004674,pamidronate,4674
288,CID000004675,pancuronium,4675
289,CID000004679,pantoprazole,4679
290,CID000004691,paroxetine,4691
291,CID000004723,pemoline,4723
292,CID000004727,D-penicillamine,4727
293,CID000004730,penicillin V,4730
294,CID000004736,pentazocine,4736
295,CID000004739,DCF,4739
296,CID000004740,pentoxifylline,4740
297,CID000004745,pergolide,4745
298,CID000004748,perphenazine,4748
299,CID000004771,phentermine,4771
300,CID000004812,vitamin K1,4812
301,CID000004819,pilocarpine,4819
302,CID000004828,pindolol,4828
303,CID000004829,pioglitazone,4829
304,CID000004834,piperacillin,4834
305,CID000004845,pirbuterol,4845
306,CID000004856,piroxicam,4856
307,CID000004873,KCl,4873
308,CID000004885,pramipexole,4885
309,CID000004889,pravastatin,4889
310,CID000004893,prazosin,4893
311,CID000004894,prednisolone,4894
312,CID000004900,prednisone,4900
313,CID000004909,primidone,4909
314,CID000004911,probenecid,4911
315,CID000004913,procainamide,4913
316,CID000004917,prochlorperazine,4917
317,CID000004920,progesterone,4920
318,CID000004927,promethazine,4927
319,CID000004932,propafenone,4932
320,CID000004943,propofol,4943
321,CID000004946,propranolol,4946
322,CID000004991,pyridostigmine,4991
323,CID000004993,pyrimethamine,4993
324,CID000004999,quazepam,4999
325,CID000005002,quetiapine,5002
326,CID000005005,quinapril,5005
327,CID000005029,rabeprazole,5029
328,CID000005035,raloxifene,5035
329,CID000005038,ramipril,5038
330,CID000005039,ranitidine,5039
331,CID000005040,rapamycin,5040
332,CID000005052,reserpine,5052
333,CID000005064,ribavirin,5064
334,CID000005070,riluzole,5070
335,CID000005073,risperidone,5073
336,CID000005076,ritonavir,5076
337,CID000005077,rivastigmine,5077
338,CID000005078,rizatriptan,5078
339,CID000005090,rofecoxib,5090
340,CID000005095,ropinirole,5095
341,CID000005152,salmeterol,5152
342,CID000005155,stavudine,5155
343,CID000005184,scopolamine,5184
344,CID000005195,selegiline,5195
345,CID000005203,sertraline,5203
346,CID000005206,sevoflurane,5206
347,CID000005210,sibutramine,5210
348,CID000005212,sildenafil,5212
349,CID000005215,sulfadiazine,5215
350,CID000005234,NaCl,5234
351,CID000005245,risedronate,5245
352,CID000005253,sotalol,5253
353,CID000005267,spironolactone,5267
354,CID000005291,imatinib,5291
355,CID000005297,streptomycin,5297
356,CID000005352,sulindac,5352
357,CID000005358,sumatriptan,5358
358,CID000005372,tacrolimus,5372
359,CID000005376,tamoxifen,5376
360,CID000005379,gatifloxacin,5379
361,CID000005381,tazarotene,5381
362,CID000005391,temazepam,5391
363,CID000005394,temozolomide,5394
364,CID000005401,terazosin,5401
365,CID000005402,terbinafine,5402
366,CID000005408,testosterone,5408
367,CID000005412,tetracycline,5412
368,CID000005426,thalidomide,5426
369,CID000005453,thiotepa,5453
370,CID000005454,thiothixene,5454
371,CID000005466,tiagabine,5466
372,CID000005472,ticlopidine,5472
373,CID000005478,timolol,5478
374,CID000005486,tirofiban,5486
375,CID000005487,tizanidine,5487
376,CID000005496,tobramycin,5496
377,CID000005505,tolbutamide,5505
378,CID000005512,tolterodine,5512
379,CID000005514,topiramate,5514
380,CID000005515,topotecan,5515
381,CID000005523,tramadol,5523
382,CID000005525,trandolapril,5525
383,CID000005530,tranylcypromine,5530
384,CID000005533,trazodone,5533
385,CID000005538,retinoic acid,5538
386,CID000005544,triamcinolone,5544
387,CID000005556,triazolam,5556
388,CID000005572,trihexyphenidyl,5572
389,CID000005578,trimethoprim,5578
390,CID000005584,trimipramine,5584
391,CID000005593,tropicamide,5593
392,CID000005596,trospium chloride,5596
393,CID000005645,ursodeoxycholic acid,5645
394,CID000005647,valacyclovir,5647
395,CID000005650,valsartan,5650
396,CID000005651,vancomycin,5651
397,CID000005656,venlafaxine,5656
398,CID000005672,vinorelbine,5672
399,CID000005717,zafirlukast,5717
400,CID000005719,zaleplon,5719
401,CID000005721,zanamivir,5721
402,CID000005726,zidovudine,5726
403,CID000005731,zolmitriptan,5731
404,CID000005732,zolpidem,5732
405,CID000005734,zonisamide,5734
406,CID000005735,zopiclone,5735
407,CID000005746,mitomycin C,5746
408,CID000005771,synthetic oxytocin,5771
409,CID000005878,oxandrolone,5878
410,CID000005978,vincristine,5978
411,CID000006691,warfarin,6691
412,CID000008953,sodium bicarbonate,8953
413,CID000009052,acenocoumarol,9052
414,CID000009433,aminophylline,9433
415,CID000010631,medroxyprogesterone,10631
416,CID000012536,apolar,12536
417,CID000013342,vinblastine,13342
418,CID000014888,arsenic trioxide,14888
419,CID000016231,amiloride,16231
420,CID000019090,megestrol,19090
421,CID000024011,selenium sulfide,24011
422,CID000024486,calcium chloride,24486
423,CID000027661,isosorbide-5-mononitrate,27661
424,CID000027686,cromolyn,27686
425,CID000027991,DDAVP,27991
426,CID000028112,lithium,28112
427,CID000032797,clobetasol,32797
428,CID000034312,oxcarbazepine,34312
429,CID000036339,etomidate,36339
430,CID000036811,dobutamine,36811
431,CID000038904,carboplatin,38904
432,CID000039765,vecuronium,39765
433,CID000039860,nabilone,39860
434,CID000041317,acitretin,41317
435,CID000041693,sufentanil,41693
436,CID000041774,acarbose,41774
437,CID000041781,torasemide,41781
438,CID000042113,desflurane,42113
439,CID000047320,cisatracurium,47320
440,CID000047725,goserelin,47725
441,CID000048175,halobetasol propionate,48175
442,CID000051263,alfentanil,51263
443,CID000051634,N-butyldeoxynojirimycin,51634
444,CID000054374,octreotide,54374
445,CID000054454,simvastatin,54454
446,CID000054547,cefpodoxime,54547
447,CID000054688,clarithromycin,54688
448,CID000054786,treprostinil,54786
449,CID000054808,loteprednol etabonate,54808
450,CID000054841,atomoxetine,54841
451,CID000056339,fosphenytoin,56339
452,CID000056959,ranolazine,56959
453,CID000057469,imiquimod,57469
454,CID000057537,N-0437,57537
455,CID000059708,levetiracetam,59708
456,CID000060147,tamsulosin,60147
457,CID000060164,adapalene,60164
458,CID000060184,perindopril,60184
459,CID000060198,exemestane,60198
460,CID000060612,dexmedetomidine,60612
461,CID000060696,rocuronium,60696
462,CID000060754,gadodiamide,60754
463,CID000060787,saquinavir,60787
464,CID000060795,aripiprazole,60795
465,CID000060815,remifentanil,60815
466,CID000060831,tiotropium,60831
467,CID000060835,duloxetine,60835
468,CID000060843,pemetrexed,60843
469,CID000060852,ibandronate,60852
470,CID000060854,ziprasidone,60854
471,CID000060865,olopatadine,60865
472,CID000060871,adefovir dipivoxil,60871
473,CID000060877,FTC,60877
474,CID000060953,capecitabine,60953
475,CID000062924,fluticasone,62924
476,CID000064147,valganciclovir,64147
477,CID000065027,tipranavir,65027
478,CID000065999,telmisartan,65999
479,CID000068740,zoledronic acid,68740
480,CID000068844,brinzolamide,68844
481,CID000071158,acamprosate,71158
482,CID000071273,ropivacaine,71273
483,CID000071329,dofetilide,71329
484,CID000071616,voriconazole,71616
485,CID000072054,darifenacin,72054
486,CID000072467,bleomycin,72467
487,CID000072938,gemifloxacin,72938
488,CID000074989,atovaquone,74989
489,CID000077992,frovatriptan,77992
490,CID000077993,eletriptan,77993
491,CID000077999,rosiglitazone,77999
492,CID000083786,allopurinol,83786
493,CID000087177,lactulose,87177
494,CID000091270,moexipril,91270
495,CID000093860,bortezomib,93860
496,CID000104741,fulvestrant,104741
497,CID000104865,bosentan,104865
498,CID000110634,vardenafil,110634
499,CID000110635,tadalafil,110635
500,CID000115237,9-hydroxyrisperidone,115237
501,CID000119182,clofarabine,119182
502,CID000119607,valdecoxib,119607
503,CID000122316,RSA,122316
504,CID000123606,almotriptan,123606
505,CID000123620,mometasone,123620
506,CID000123631,gefitinib,123631
507,CID000124087,desloratadine,124087
508,CID000125017,O-desmethylvenlafaxine,125017
509,CID000125889,pregabalin,125889
510,CID000130881,olmesartan medoxomil,130881
511,CID000131536,fosamprenavir,131536
512,CID000145068,nitric oxide,145068
513,CID000147912,posaconazole,147912
514,CID000148192,atazanavir,148192
515,CID000148211,palonosetron,148211
516,CID000150310,eplerenone,150310
517,CID000150311,ezetimibe,150311
518,CID000150610,ertapenem,150610
519,CID000151165,aprepitant,151165
520,CID000152945,dutasteride,152945
521,CID000153941,ETV,153941
522,CID000154059,solifenacin succinate,154059
523,CID000156419,cinacalcet,156419
524,CID000160051,colesevelam hydrochloride,160051
525,CID000163742,fondaparinux sodium,163742
526,CID000170361,varenicline,170361
527,CID000176168,Lambda,176168
528,CID000176870,erlotinib,176870
529,CID000197712,ambrisentan,197712
530,CID000213039,TMC114,213039
531,CID000216239,sorafenib,216239
532,CID000216326,lenalidomide,216326
533,CID000443871,nateglinide,443871
534,CID000444013,gadoversetamide,444013
535,CID000444033,ciclesonide,444033
536,CID000504578,neomycin,504578
537,CID000508230,mycophenolic acid,508230
538,CID000657298,propylthiouracil,657298
539,CID000667490,mercaptopurine,667490
540,CID001349907,methimazole,1349907
541,CID003002190,telithromycin,3002190
542,CID003062316,dasatinib,3062316
543,CID003081884,glatiramer acetate,3081884
544,CID003085017,sevelamer,3085017
545,CID003468412,nystatin,3468412
546,CID004183806,misoprostol,4183806
547,CID004475485,rosuvastatin,4475485
548,CID004659568,entacapone,4659568
549,CID005281007,dacarbazine,5281007
550,CID005282044,tigecycline,5282044
551,CID005282226,travoprost,5282226
552,CID005311027,bimatoprost,5311027
553,CID005311039,caspofungin,5311039
554,CID005311048,cisplatin,5311048
555,CID005311181,iloprost,5311181
556,CID005311297,montelukast,5311297
557,CID005329102,SU11248,5329102
558,CID000002141,amifostine,2141
559,CID000002142,amikacin,2142
560,CID000002153,theophylline,2153
561,CID000002156,amiodarone,2156
562,CID000002160,amitriptyline,2160
563,CID000002162,amlodipine,2162
564,CID000002170,amoxapine,2170
565,CID000002171,amoxicillin,2171
566,CID000002173,ampicillin,2173
567,CID000002177,amprenavir,2177
568,CID000002182,anagrelide,2182
569,CID000002187,anastrozole,2187
570,CID000002215,apomorphine,2215
571,CID000002232,argatroban,2232
572,CID000002244,aspirin,2244
573,CID000002249,atenolol,2249
574,CID000002250,atorvastatin,2250
575,CID000002265,azathioprine,2265
576,CID000002267,azelastine,2267
577,CID000002269,azithromycin,2269
578,CID000002274,aztreonam,2274
579,CID000002283,bacitracin,2283
580,CID000002284,baclofen,2284
581,CID000002308,beclomethasone,2308
582,CID000002311,benazepril,2311
583,CID000002349,penicillin G,2349
584,CID000002369,betaxolol,2369
585,CID000002370,bethanechol,2370
586,CID000002375,bicalutamide,2375
587,CID000002405,bisoprolol,2405
588,CID000003379,flunisolide,3379
589,CID000003382,fluocinonide,3382
590,CID000003385,5-fluorouracil,3385
591,CID000003386,fluoxetine,3386
592,CID000003393,flurazepam,3393
593,CID000003394,flurbiprofen,3394
594,CID000003397,flutamide,3397
595,CID000003403,fluvastatin,3403
596,CID000003404,fluvoxamine,3404
597,CID000003405,folate,3405
598,CID000003410,formoterol,3410
599,CID000003414,foscarnet,3414
600,CID000003419,fosinopril,3419
601,CID000003440,furosemide,3440
602,CID000003446,gabapentin,3446
603,CID000003449,galantamine,3449
604,CID000003454,ganciclovir,3454
605,CID000003461,gemcitabine,3461
606,CID000003463,gemfibrozil,3463
607,CID000003467,gentamicin,3467
608,CID000003476,glimepiride,3476
609,CID000003478,glipizide,3478
610,CID000003488,glibenclamide,3488
611,CID000003494,glycopyrrolate,3494
612,CID000003510,granisetron,3510
613,CID000003516,GGG,3516
614,CID000003559,haloperidol,3559
615,CID000003637,hydralazine,3637
616,CID005281104,paricalcitol,5281104
617,CID006398525,sucralfate,6398525
618,CID005353980,sulfasalazine,5353980
619,CID005481350,tenofovir disoproxil fumarate,5481350
620,CID006447131,pimecrolimus,6447131
621,CID005381226,rifampicin,5381226
622,CID005493444,aliskiren,5493444
623,CID005487301,tegaserod,5487301
624,CID006398970,cefdinir,6398970
625,CID005493381,ICL670,5493381
626,CID005311082,eptifibatide,5311082
627,CID005473385,6-thioguanine,5473385
628,CID000082146,bexarotene,82146
629,CID004479097,hydroxocobalamin,4479097
630,CID006435110,ivermectin,6435110
631,CID000002266,azelaic acid,2266
632,CID000003381,fluocinolone acetonide,3381
633,CID000012620,Tadenan,12620
634,CID000040976,Implanon,40976
635,CID005362070,balsalazide,5362070
636,CID005362420,verteporfin,5362420
637,CID006436173,rifaximin,6436173
638,CID006918453,auranofin,6918453
639,CID004659569,tolcapone,4659569
640,CID000003384,fluorometholone,3384
641,CID009571074,cefditoren,9571074
642,CID000003562,halothane,3562
643,CID000005482,tioconazole,5482
644,CID003086258,porfimer sodium,3086258
