,SE_id,SE_map,Polypharmacy Side Effect,Side Effect Name
493,C0029456,493,C0029456,osteoporosis
494,C0029878,494,C0029878,external ear infection
495,C0029882,495,C0029882,otitis media
496,C0029925,496,C0029925,Ovarian cancer
497,C0029927,497,C0029927,Ovarian Cyst
498,C0029936,498,C0029936,oophorectomy
499,C0030193,499,C0030193,Pain
500,C0030196,500,C0030196,Extremity pain
501,C0030252,501,C0030252,palpitation
502,C0030299,502,C0030299,pancreatic pseudocyst
503,C0030305,503,C0030305,pancreatitis
504,C0030312,504,C0030312,bone marrow failure
505,C0030319,505,C0030319,panic disorder
506,C0030326,506,C0030326,panniculitis
507,C0030353,507,C0030353,optic disc edema
508,C0030446,508,C0030446,adynamic ileus
509,C0030486,509,C0030486,paraplegia
510,C0030552,510,C0030552,muscle paresis
511,C0030554,511,C0030554,Paraesthesia
512,C0030578,512,C0030578,paronychia
513,C0030583,513,C0030583,parotitis
514,C0030794,514,C0030794,pain pelvic
515,C0030920,515,C0030920,gastroduodenal ulcer
516,C0031039,516,C0031039,pericardial effusion
517,C0031046,517,C0031046,pericarditis
518,C0031090,518,C0031090,periodontal disease
519,C0031099,519,C0031099,periodontitis
520,C0031117,520,C0031117,neuropathy peripheral
521,C0031154,521,C0031154,peritonitis
522,C0031212,522,C0031212,Personality disorder
523,C0031256,523,C0031256,petechia
524,C0031350,524,C0031350,pharyngeal inflammation
525,C0031538,525,C0031538,phimosis
526,C0031542,526,C0031542,Phlebitis
527,C0032227,527,C0032227,Pleural Effusion
528,C0032231,528,C0032231,pleurisy
529,C0032273,529,C0032273,pneumoconiosis
530,C0032285,530,C0032285,neumonia
531,C0032290,531,C0032290,aspiration pneumonia
532,C0032300,532,C0032300,lobar pneumonia
533,C0032302,533,C0032302,pneumonia primary atypical
534,C0032305,534,C0032305,Pneumocystis carinii pneumonia
535,C0032308,535,C0032308,pneumonia staphylococcal
536,C0032310,536,C0032310,viral pneumonia
537,C0032326,537,C0032326,pneumothorax
538,C0032533,538,C0032533,polymyalgia rheumatica
539,C0032584,539,C0032584,polyp
540,C0032617,540,C0032617,polyuria
541,C0032633,541,C0032633,dyshidrosis
542,C0032768,542,C0032768,Postherpetic Neuralgia
543,C0032776,543,C0032776,postmenopausal bleeding
544,C0032781,544,C0032781,Post nasal drip
545,C0033036,545,C0033036,atrial ectopic beats
546,C0033038,546,C0033038,Ejaculation Premature
547,C0033246,547,C0033246,proctitis
548,C0033581,548,C0033581,prostatitis
549,C0033687,549,C0033687,proteinuria
550,C0033774,550,C0033774,itch
551,C0033845,551,C0033845,benign intracranial hypertension
552,C0033860,552,C0033860,psoriasis
553,C0033893,553,C0033893,tension headache
554,C0033953,554,C0033953,psychosexual disorder
555,C0033975,555,C0033975,psychoses
556,C0034063,556,C0034063,lung edema
557,C0034065,557,C0034065,Embolism pulmonary
558,C0034067,558,C0034067,emphysema
559,C0034069,559,C0034069,lung fibrosis
560,C0034072,560,C0034072,Cor pulmonale
561,C0034150,561,C0034150,peliosis
562,C0034155,562,C0034155,thrombotic microangiopathy
563,C0034186,563,C0034186,pyelonephritis
564,C0034212,564,C0034212,pyoderma
565,C0034359,565,C0034359,pyuria
566,C0034372,566,C0034372,quadriplegia
567,C0034735,567,C0034735,Raynauds phenomenon
568,C0034880,568,C0034880,hyperacusia
569,C0034886,569,C0034886,proctalgia
570,C0034887,570,C0034887,rectal polyp
571,C0034888,571,C0034888,rectal prolapse
572,C0034902,572,C0034902,aplasia pure red cell
573,C0035078,573,C0035078,kidney failure
574,C0035220,574,C0035220,neonatal respiratory distress syndrome
575,C0035222,575,C0035222,Acute Respiratory Distress Syndrome
576,C0035258,576,C0035258,Ekbom Syndrome
577,C0035302,577,C0035302,Retinal artery occlusion
578,C0035305,578,C0035305,Detached retina
579,C0035309,579,C0035309,Disorder Retinal
580,C0035317,580,C0035317,retinal bleeding
581,C0035410,581,C0035410,rhabdomyolysis
582,C0035455,582,C0035455,Rhinitis
583,C0035522,583,C0035522,rib fracture
584,C0035854,584,C0035854,acne rosacea
585,C0036202,585,C0036202,sarcoidosis
586,C0036337,586,C0036337,schizoaffective disorder
587,C0036341,587,C0036341,schizophrenia
588,C0036396,588,C0036396,ischias
589,C0036421,589,C0036421,Scleroderma
590,C0036439,590,C0036439,Scoliosis
591,C0036454,591,C0036454,scotoma
592,C0036508,592,C0036508,dermatitis seborrheic
593,C0036572,593,C0036572,convulsion
594,C0036689,594,C0036689,Pharyngitis Streptococcal
595,C0036830,595,C0036830,serum sickness
596,C0036974,596,C0036974,cardiovascular collapse
597,C0036983,597,C0036983,septic shock
598,C0037011,598,C0037011,shoulder pain
599,C0037023,599,C0037023,salivary gland inflammation
600,C0037036,600,C0037036,excessive salivation
601,C0037052,601,C0037052,sick sinus syndrome
602,C0037195,602,C0037195,Sinus headache
603,C0037199,603,C0037199,Sinusitis
604,C0037284,604,C0037284,skin lesion
605,C0037287,605,C0037287,Nodule Skin
606,C0037299,606,C0037299,cutaneous ulcer
607,C0037315,607,C0037315,sleep apnea
608,C0037383,608,C0037383,sneezing
609,C0037578,609,C0037578,soft tissue injuries
610,C0037672,610,C0037672,sleep walking
611,C0037763,611,C0037763,muscle spasm
612,C0037928,612,C0037928,myelopathy
613,C0037995,613,C0037995,splenectomy
614,C0037998,614,C0037998,Splenic infarction
615,C0038002,615,C0038002,enlarged spleen
616,C0038012,616,C0038012,spondylitis
617,C0038019,617,C0038019,spondylosis
618,C0038131,618,C0038131,dysphemia
619,C0038220,619,C0038220,status epilepticus
620,C0038358,620,C0038358,gastric ulcer
621,C0038362,621,C0038362,mucositis oral
622,C0038363,622,C0038363,aphthous stomatitis
623,C0038379,623,C0038379,Strabismus
624,C0038395,624,C0038395,streptococcal infection
625,C0038436,625,C0038436,post traumatic stress disorder
626,C0038450,626,C0038450,stridor
627,C0038454,627,C0038454,apoplexy
628,C0038525,628,C0038525,subarachnoid haemorrhage
629,C0038663,629,C0038663,attempted suicide
630,C0038814,630,C0038814,sunburn
631,C0038833,631,C0038833,superior vena cava syndrome
632,C0038999,632,C0038999,bulging
633,C0039070,633,C0039070,Fainting
634,C0039103,634,C0039103,synovitis
635,C0039231,635,C0039231,heart rate increased
636,C0039239,636,C0039239,sinus tachycardia
637,C0039240,637,C0039240,Supraventricular tachycardia
638,C0039446,638,C0039446,telangiectases
639,C0039483,639,C0039483,temporal arteritis
640,C0039503,640,C0039503,Tendinitis
641,C0039504,641,C0039504,tendon injury
642,C0039520,642,C0039520,Tenosynovitis
643,C0039591,643,C0039591,testes pain
644,C0040034,644,C0040034,thrombocytopenia
645,C0040046,645,C0040046,Thrombophlebitis
646,C0040128,646,C0040128,thyroid disease
647,C0040136,647,C0040136,thyroid neoplasia
648,C0040213,648,C0040213,costochondritis
649,C0040259,649,C0040259,tinea pedis
650,C0040261,650,C0040261,onychomycosis
651,C0040264,651,C0040264,tinnitus
652,C0040425,652,C0040425,tonsillitis
653,C0040435,653,C0040435,tooth disease
654,C0040456,654,C0040456,Tooth Impacted
655,C0040460,655,C0040460,dental pain
656,C0040485,656,C0040485,retrocollis
657,C0040584,657,C0040584,tracheitis
658,C0040586,658,C0040586,Tracheobronchitis
659,C0040590,659,C0040590,tracheostomy
660,C0040822,660,C0040822,tremor
661,C0040997,661,C0040997,trigeminal neuralgia
662,C0041296,662,C0041296,Mycobacterium tuberculosis infection
663,C0041582,663,C0041582,ulcer
664,C0041657,664,C0041657,loss of consciousness
665,C0041755,665,C0041755,ADVERSE DRUG EFFECT
666,C0041834,666,C0041834,erythema
667,C0041909,667,C0041909,upper gastrointestinal bleeding
668,C0041912,668,C0041912,Infection Upper Respiratory
669,C0041952,669,C0041952,calculus ureteric
670,C0041956,670,C0041956,ureteral obstruction
671,C0042024,671,C0042024,Incontinence
672,C0042025,672,C0042025,Stress incontinence
673,C0042029,673,C0042029,Infection Urinary Tract
674,C0042109,674,C0042109,hive
675,C0042133,675,C0042133,fibroids
676,C0042134,676,C0042134,uterine bleeding
677,C0042164,677,C0042164,intraocular inflammation
678,C0042267,678,C0042267,Colpitis
679,C0042345,679,C0042345,varicose vein
680,C0042373,680,C0042373,angiopathy
681,C0042384,681,C0042384,angiitis
682,C0042420,682,C0042420,syncope vasovagal
683,C0042485,683,C0042485,venous insufficiency
684,C0042487,684,C0042487,phlebothrombosis
685,C0042510,685,C0042510,ventricular fibrillation
686,C0042514,686,C0042514,tachycardia ventricular
687,C0042571,687,C0042571,spinning sensation
688,C0042594,688,C0042594,Vestibular disorder
689,C0042769,689,C0042769,Infection Viral
690,C0042798,690,C0042798,Abnormal vision
691,C0042847,691,C0042847,vitamin B 12 deficiency
692,C0042870,692,C0042870,Vitamin D Deficiency
693,C0042907,693,C0042907,vitreous detachment
694,C0042909,694,C0042909,Vitreous haemorrhage
695,C0042928,695,C0042928,vocal cord paralysis
696,C0042961,696,C0042961,volvulus
697,C0042963,697,C0042963,emesis
698,C0043094,698,C0043094,weight gain
699,C0043096,699,C0043096,loss of weight
700,C0043117,700,C0043117,idiopathic thrombocytopenic purpura
701,C0043144,701,C0043144,wheeze
702,C0043246,702,C0043246,laceration
703,C0043352,703,C0043352,aptyalism
704,C0079035,704,C0079035,Bradyarrhythmia
705,C0079102,705,C0079102,Cerebral thrombosis
706,C0080179,706,C0080179,Spinal fracture
707,C0080194,707,C0080194,muscle strain
708,C0080274,708,C0080274,bladder retention
709,C0085096,709,C0085096,Disorder Peripheral Vascular
710,C0085166,710,C0085166,bacterial vaginitis
711,C0085580,711,C0085580,essential hypertension
712,C0085583,712,C0085583,choreoathetosis
713,C0085584,713,C0085584,encephalopathy
714,C0085593,714,C0085593,chill
715,C0085602,715,C0085602,excessive thirst
716,C0085605,716,C0085605,Hepatic failure
717,C0085606,717,C0085606,micturition urgency
718,C0085610,718,C0085610,sinus bradycardia
719,C0085614,719,C0085614,Atrioventricular block first degree
720,C0085615,720,C0085615,bundle branch block right
721,C0085619,721,C0085619,orthopnea
722,C0085624,722,C0085624,burning sensation
723,C0085631,723,C0085631,agitated
724,C0085635,724,C0085635,flashing lights
725,C0085636,725,C0085636,Light sensitivity
726,C0085648,726,C0085648,synovial cyst
727,C0085649,727,C0085649,edema extremities
728,C0085652,728,C0085652,pyoderma gangrenosum
729,C0085655,729,C0085655,polymyositis
730,C0085662,730,C0085662,macrocytosis
731,C0085680,731,C0085680,hypochloraemia
732,C0085681,732,C0085681,hyperphosphatemia
733,C0085682,733,C0085682,Hypophosphataemia
734,C0085694,734,C0085694,cholecystitis chronic
735,C0085786,735,C0085786,fibrosing alveolitis
736,C0086438,736,C0086438,hypogammaglobulinaemia
737,C0086543,737,C0086543,cataract
738,C0086769,738,C0086769,panic attack
739,C0149512,739,C0149512,acute sinusitis
740,C0149514,740,C0149514,acute bronchitis
741,C0149516,741,C0149516,chronic sinusitis
742,C0149520,742,C0149520,cholecystitis acute
743,C0149521,743,C0149521,pancreatitis relapsing
744,C0149531,744,C0149531,fractured pelvis NOS
745,C0149678,745,C0149678,EBV infection
746,C0149696,746,C0149696,food intolerance
747,C0149721,747,C0149721,left ventricular hypertrophy
748,C0149725,748,C0149725,Chest infection
749,C0149726,749,C0149726,pulmonary mass
750,C0149736,750,C0149736,neck mass
751,C0149741,751,C0149741,breast discharge
752,C0149745,752,C0149745,mouth ulcer
753,C0149756,753,C0149756,fascitis plantar
754,C0149778,754,C0149778,soft tissue infection
755,C0149801,755,C0149801,urosepsis
756,C0149871,756,C0149871,deep vein thromboses
757,C0149925,757,C0149925,SCLC
758,C0149931,758,C0149931,migraine
759,C0151436,759,C0151436,allergic vasculitis
760,C0151480,760,C0151480,antinuclear antibody positive
761,C0151514,761,C0151514,atrophy of skin
762,C0151517,762,C0151517,Atrioventricular block complete
763,C0151611,763,C0151611,abnormal EEG
764,C0151632,764,C0151632,elevated erythrocyte sedimentation rate
765,C0151636,765,C0151636,Extrasystoles Ventricular
766,C0151699,766,C0151699,haemorrhage intracranial
767,C0151706,767,C0151706,bleeding Vaginal
768,C0151723,768,C0151723,Hypomagnesaemia
769,C0151744,769,C0151744,Cardiac ischemia
770,C0151766,770,C0151766,Abnormal LFTs
771,C0151786,771,C0151786,muscle weakness
772,C0151798,772,C0151798,hepatic necrosis
773,C0151825,773,C0151825,bone pain
774,C0151827,774,C0151827,eye pain
775,C0151904,775,C0151904,Aspartate Aminotransferase Increase
776,C0151908,776,C0151908,dry skin
777,C0151966,777,C0151966,duodenal ulcer haemorrhage
778,C0151970,778,C0151970,esophageal ulcer
779,C0151971,779,C0151971,intestinal ulcer
780,C0152013,780,C0152013,lung adenocarcinoma
781,C0152018,781,C0152018,esophageal cancer
782,C0152021,782,C0152021,congenital heart disease
783,C0152025,783,C0152025,polyneuropathy
784,C0152027,784,C0152027,sensory disturbance
785,C0152029,785,C0152029,nasal sinus congestion
786,C0152030,786,C0152030,Irritation Skin
787,C0152031,787,C0152031,joint swelling
788,C0152032,788,C0152032,hesitancy
789,C0152128,789,C0152128,drug withdrawal
790,C0152169,790,C0152169,renal colic
791,C0152459,791,C0152459,Skin Striae
792,C0155540,792,C0155540,ear discharge
793,C0155773,793,C0155773,portal vein thrombosis
794,C0156369,794,C0156369,Uterine polyp
795,C0156404,795,C0156404,irregular menstrual cycle
796,C0158252,796,C0158252,intervertebral disc disorder
797,C0158328,797,C0158328,trigger finger
798,C0158986,798,C0158986,hypoglycaemia neonatal
799,C0159877,799,C0159877,ankle fracture
800,C0162283,800,C0162283,Nephrogenic diabetes insipidus
801,C0162297,801,C0162297,pulmonary arrest
802,C0162298,802,C0162298,joint stiffness
803,C0162316,803,C0162316,iron deficiency anaemia
804,C0162323,804,C0162323,polyarthritis
805,C0162429,805,C0162429,malnourished
806,C0162529,806,C0162529,colitis ischemic
807,C0162834,807,C0162834,hyperpigmentation
808,C0178282,808,C0178282,Abdominal hernia
809,C0178415,809,C0178415,elevated prostate specific antigen
810,C0178428,810,C0178428,sinus arrest
811,C0178879,811,C0178879,obstructive uropathy
812,C0190211,812,C0190211,coronary angioplasty
813,C0205929,813,C0205929,Anal fistula
814,C0206062,814,C0206062,ild
815,C0206504,815,C0206504,tympanic membrane perforation
816,C0220981,816,C0220981,metabolic acidosis
817,C0220982,817,C0220982,ketoacidosis
818,C0220983,818,C0220983,metabolic alkalosis
819,C0221150,819,C0221150,odynophagia
820,C0221166,820,C0221166,paraparesis
821,C0221245,821,C0221245,Rhagades
822,C0221264,822,C0221264,cheilosis
823,C0221706,823,C0221706,road traffic accident
824,C0221776,824,C0221776,mouth pain
825,C0227791,825,C0227791,vaginal discharge
826,C0231218,826,C0231218,Feeling unwell
827,C0231528,827,C0231528,aching muscles
828,C0231807,828,C0231807,Dyspnea exertional
829,C0232492,829,C0232492,abdominal pain upper
830,C0235328,830,C0235328,colonic obstruction
831,C0235329,831,C0235329,Small intestinal obstruction
832,C0235527,832,C0235527,right heart failure
833,C0235660,833,C0235660,galactorrhea
834,C0235896,834,C0235896,lung infiltration
835,C0235946,835,C0235946,cerebral atrophy
836,C0235974,836,C0235974,pancreatic cancer
837,C0236048,837,C0236048,gastric polyps
838,C0238154,838,C0238154,epidural hematoma
839,C0239739,839,C0239739,gingival pain
840,C0241353,840,C0241353,testicular swelling
841,C0242172,841,C0242172,Pelvic Inflammatory Disease
842,C0242184,842,C0242184,hypoxia
843,C0242301,843,C0242301,furuncle
844,C0242362,844,C0242362,Intervertebral Disc Herniation
845,C0242379,845,C0242379,lung neoplasm malignant
846,C0242422,846,C0242422,Parkinson
847,C0242429,847,C0242429,pain in throat
848,C0242528,848,C0242528,azotaemia
849,C0243010,849,C0243010,encephalitis viral
850,C0243026,850,C0243026,sepsis
851,C0259749,851,C0259749,autonomic neuropathy
852,C0259768,852,C0259768,wound dehiscence
853,C0259817,853,C0259817,xerosis
854,C0262365,854,C0262365,abnormal mammogram
855,C0262385,855,C0262385,autonomic instability
856,C0262397,856,C0262397,breast tenderness
857,C0262414,857,C0262414,cervical vertebral fracture
858,C0262431,858,C0262431,Spinal Compression Fracture
859,C0262578,859,C0262578,night cramps
860,C0262613,860,C0262613,renal mass
861,C0262627,861,C0262627,Seroma
862,C0263912,862,C0263912,rotator cuff syndrome
863,C0264545,863,C0264545,pleural fibrosis
864,C0264906,864,C0264906,atrioventricular block second degree
865,C0265031,865,C0265031,Bleeding hemorrhoids
866,C0266813,866,C0266813,fecal occult blood
867,C0267112,867,C0267112,erosive gastritis
868,C0267566,868,C0267566,perirectal abscess
869,C0267596,869,C0267596,haemorrhage rectum
870,C0267716,870,C0267716,incisional hernia
871,C0270629,871,C0270629,epidural abscess
872,C0270996,872,C0270996,eye swelling
873,C0271468,873,C0271468,Eustachian tube disorder
874,C0271650,874,C0271650,Glucose intolerance
875,C0274435,875,C0274435,Transfusion reaction
876,C0276143,876,C0276143,Viral Pharyngitis
877,C0277925,877,C0277925,Cold extremities
878,C0278008,878,C0278008,Altered Bowel Function
879,C0281774,879,C0281774,acute psychosis
880,C0282005,880,C0282005,swollen scrotum
881,C0282488,881,C0282488,Cystitis Interstitial
882,C0302592,882,C0302592,carcinoma of the cervix
883,C0311394,883,C0311394,difficulty in walking
884,C0314719,884,C0314719,dry eye
885,C0318712,885,C0318712,gastroenteritis viral
886,C0332687,886,C0332687,Burns Second Degree
887,C0341047,887,C0341047,parotid gland enlargement
888,C0341163,888,C0341163,Gastric ulcer perforated
889,C0342579,889,C0342579,Electrolyte disorder
890,C0344232,890,C0344232,blurred vision
891,C0392525,891,C0392525,Nephrolithiasis
892,C0392699,892,C0392699,dysaesthesia
893,C0398353,893,C0398353,Hypoventilation
894,C0423798,894,C0423798,Easy bruisability
895,C0424230,895,C0424230,motor retardation
896,C0426636,896,C0426636,defaecation urgency
897,C0428977,897,C0428977,bradycardia
898,C0435630,898,C0435630,wrist fracture
899,C0438215,899,C0438215,Abnormal Laboratory Findings
900,C0442874,900,C0442874,neuropathy
901,C0456909,901,C0456909,blindness
902,C0476427,902,C0476427,abnormal cervical smear
903,C0497156,903,C0497156,Adenopathy
904,C0497247,904,C0497247,arterial pressure NOS increased
905,C0497327,905,C0497327,amentia
906,C0518988,906,C0518988,dental abscess
907,C0519030,907,C0519030,pneumonia Klebsiella
908,C0520474,908,C0520474,aseptic necrosis bone
909,C0521620,909,C0521620,hydroureter
910,C0522055,910,C0522055,abnormal ECG
911,C0522224,911,C0522224,palsies
912,C0549567,912,C0549567,pigmentation disorder
913,C0553723,913,C0553723,squamous cell carcinoma of skin
914,C0558489,914,C0558489,kidney pain
915,C0574960,915,C0574960,sacroiliitis
916,C0575081,916,C0575081,Abnormal Gait
917,C0575090,917,C0575090,balance disorder
918,C0595939,918,C0595939,still birth
919,C0600139,919,C0600139,Carcinoma of Prostate
920,C0600327,920,C0600327,toxic shock
921,C0678222,921,C0678222,Breast cancer
922,C0686347,922,C0686347,tardive dyskinesia
923,C0699744,923,C0699744,ear infection
924,C0699790,924,C0699790,carcinoma of the colon
925,C0699791,925,C0699791,Gastric Cancer
926,C0699885,926,C0699885,bladder cancer
927,C0700200,927,C0700200,Near Syncope
928,C0700594,928,C0700594,radiculopathy
929,C0702166,929,C0702166,Acne
930,C0740394,930,C0740394,hyperuricaemia
931,C0740401,931,C0740401,duodenal ulcer perforation
932,C0740858,932,C0740858,substance abuse
933,C0750426,933,C0750426,increased white blood cell count
934,C0750876,934,C0750876,phlebitis superficial
935,C0836924,935,C0836924,increased platelet count
936,C0851578,936,C0851578,sleep disorder
937,C0870082,937,C0870082,hyperkeratosis
938,C0878544,938,C0878544,Cardiomyopathy
939,C0917798,939,C0917798,cerebral ischaemia
940,C0917799,940,C0917799,excessive sleepiness
941,C0917801,941,C0917801,insomnia
942,C0973461,942,C0973461,dysphasia
943,C1136085,943,C1136085,monoclonal gammopathy
944,C1145670,944,C1145670,respiratory failure
945,C1253936,945,C1253936,joint effusion
946,C1257843,946,C1257843,colitis pseudomembranous
947,C1258666,947,C1258666,ganglion
948,C1260880,948,C1260880,rhinorrhea
949,C1261473,949,C1261473,sarcoma
950,C1269683,950,C1269683,major depression
951,C1384606,951,C1384606,dyspareunia
952,C1384666,952,C1384666,Decreased hearing
953,C1442903,953,C1442903,bone spur
954,C1456784,954,C1456784,paranoia
955,C1510431,955,C1510431,Superficial thrombophlebitis
956,C1510471,956,C1510471,hypovitaminosis
957,C1510472,957,C1510472,Drug addiction
958,C1510475,958,C1510475,diverticulosis
959,C1527336,959,C1527336,Sjogrens syndrome
960,C1527344,960,C1527344,dysphonia
961,C1527407,961,C1527407,eosinophilic pneumonia
962,C1621958,962,C1621958,glioblastoma multiforme
